Maker,Genmodel,Genmodel_ID,Year,Entry_price
Nissan,Micra,64_17,2001,6870
Nissan,Micra,64_17,2002,6870
Nissan,Micra,64_17,2003,7365
Nissan,Micra,64_17,2004,7352
Nissan,Micra,64_17,2005,7652
Nissan,Micra,64_17,2006,7852
Nissan,Micra,64_17,2007,7330
Nissan,Micra,64_17,2008,7330
Nissan,Micra,64_17,2009,7820
Nissan,Micra,64_17,2010,8335
Nissan,Micra,64_17,2011,8335
Nissan,Micra,64_17,2012,9595
Nissan,Micra,64_17,2013,9695
Nissan,Micra,64_17,2014,9825
Nissan,Micra,64_17,2015,7940
Nissan,Micra,64_17,2016,7940
Nissan,Micra,64_17,2017,7940
Nissan,Micra,64_17,2018,12100
Nissan,Murano,64_19,2005,29602
Nissan,Murano,64_19,2006,29747
Nissan,Murano,64_19,2007,29735
Nissan,Murano,64_19,2008,29735
Nissan,Murano,64_19,2009,29735
Nissan,Murano,64_19,2010,32390
Nissan,Murano,64_19,2011,36790
Nissan,370 Z,64_2,2009,26440
Nissan,370 Z,64_2,2010,27015
Nissan,370 Z,64_2,2011,27540
Nissan,370 Z,64_2,2012,29105
Nissan,370 Z,64_2,2013,26100
Nissan,370 Z,64_2,2014,26100
Nissan,370 Z,64_2,2015,26520
Nissan,370 Z,64_2,2016,26680
Nissan,370 Z,64_2,2017,27430
Nissan,370 Z,64_2,2018,27430
Nissan,370 Z,64_2,2019,27680
Nissan,370 Z,64_2,2020,27805
Nissan,370 Z,64_2,2021,27805
Nissan,Note,64_21,2006,9852
Nissan,Note,64_21,2007,9825
Nissan,Note,64_21,2008,9620
Nissan,Note,64_21,2009,9620
Nissan,Note,64_21,2010,10425
Nissan,Note,64_21,2011,10730
Nissan,Note,64_21,2012,11030
Nissan,Note,64_21,2013,11325
Nissan,Note,64_21,2014,9995
Nissan,Note,64_21,2015,9995
Nissan,Note,64_21,2016,9940
Nissan,Note,64_21,2017,9940
Nissan,Note,64_21,2018,10940
Nissan,NV200,64_22,2010,15628
Nissan,NV200,64_22,2011,15628
Nissan,NV200,64_22,2012,16938
Nissan,NV200,64_22,2013,17118
Nissan,NV200,64_22,2014,18918
Nissan,NV200,64_22,2015,19272
Nissan,NV200,64_22,2016,19992
Nissan,NV200,64_22,2017,21096
Nissan,NV200,64_22,2018,21216
Nissan,Pathfinder,64_24,2005,22742
Nissan,Pathfinder,64_24,2006,22742
Nissan,Pathfinder,64_24,2007,22742
Nissan,Pathfinder,64_24,2008,23045
Nissan,Pathfinder,64_24,2009,23436
Nissan,Pathfinder,64_24,2010,27035
Nissan,Pathfinder,64_24,2011,27890
Nissan,Pathfinder,64_24,2012,31300
Nissan,Pathfinder,64_24,2013,31790
Nissan,Pathfinder,64_24,2014,32270
Nissan,Pathfinder,64_24,2015,32270
Nissan,Patrol,64_25,1998,21000
Nissan,Patrol,64_25,1999,21320
Nissan,Patrol,64_25,2000,21000
Nissan,Patrol,64_25,2001,23170
Nissan,Patrol,64_25,2002,23170
Nissan,Patrol,64_25,2003,23810
Nissan,Patrol,64_25,2004,23797
Nissan,Patrol,64_25,2005,24047
Nissan,Patrol,64_25,2006,23742
Nissan,Patrol,64_25,2007,23742
Nissan,Patrol,64_25,2008,24045
Nissan,Patrol,64_25,2009,23930
Nissan,Pixo,64_28,2009,6905
Nissan,Pixo,64_28,2010,6905
Nissan,Pixo,64_28,2011,6940
Nissan,Pixo,64_28,2012,6940
Nissan,Pixo,64_28,2013,7195
Nissan,Pixo,64_28,2014,8195
Nissan,Almera,64_3,1998,9820
Nissan,Almera,64_3,1999,9815
Nissan,Almera,64_3,2000,9295
Nissan,Almera,64_3,2001,9470
Nissan,Almera,64_3,2002,9470
Nissan,Almera,64_3,2003,9845
Nissan,Almera,64_3,2004,9832
Nissan,Almera,64_3,2005,8832
Nissan,Almera,64_3,2006,8832
Nissan,Primera,64_31,1998,13645
Nissan,Primera,64_31,1999,12590
Nissan,Primera,64_31,2000,12590
Nissan,Primera,64_31,2001,12420
Nissan,Primera,64_31,2002,12420
Nissan,Primera,64_31,2003,14430
Nissan,Primera,64_31,2004,12307
Nissan,Primera,64_31,2005,12307
Nissan,Primera,64_31,2006,12307
Nissan,Primera,64_31,2007,12607
Nissan,Pulsar,64_32,2014,15940
Nissan,Pulsar,64_32,2015,13940
Nissan,Pulsar,64_32,2016,13940
Nissan,Pulsar,64_32,2017,12940
Nissan,Pulsar,64_32,2018,13060
Nissan,Qashqai,64_33,2007,13309
Nissan,Qashqai,64_33,2008,13509
Nissan,Qashqai,64_33,2009,13848
Nissan,Qashqai,64_33,2010,14290
Nissan,Qashqai,64_33,2011,15185
Nissan,Qashqai,64_33,2012,16310
Nissan,Qashqai,64_33,2013,16405
Nissan,Qashqai,64_33,2014,16700
Nissan,Qashqai,64_33,2015,18210
Nissan,Qashqai,64_33,2016,18490
Nissan,Qashqai,64_33,2017,18740
Nissan,Qashqai,64_33,2018,18740
Nissan,Qashqai,64_33,2019,19080
Nissan,Qashqai,64_33,2020,19970
Nissan,Qashqai,64_33,2021,19970
Nissan,Qashqai+2,64_34,2008,15267
Nissan,Qashqai+2,64_34,2009,15267
Nissan,Qashqai+2,64_34,2010,15590
Nissan,Qashqai+2,64_34,2011,16485
Nissan,Qashqai+2,64_34,2012,17670
Nissan,Qashqai+2,64_34,2013,17670
Nissan,Qashqai+2,64_34,2014,17965
Nissan,Serena,64_35,1998,15445
Nissan,Serena,64_35,1999,14457
Nissan,Serena,64_35,2000,14457
Nissan,Serena,64_35,2001,14457
Nissan,Terrano,64_38,1998,16485
Nissan,Terrano,64_38,1999,16145
Nissan,Terrano,64_38,2000,16145
Nissan,Terrano,64_38,2001,15970
Nissan,Terrano,64_38,2002,16770
Nissan,Terrano,64_38,2003,17205
Nissan,Terrano,64_38,2004,17192
Nissan,Terrano,64_38,2005,17192
Nissan,Terrano,64_38,2006,18392
Nissan,Almera Tino,64_4,2000,14020
Nissan,Almera Tino,64_4,2001,12720
Nissan,Almera Tino,64_4,2002,12720
Nissan,Almera Tino,64_4,2003,12720
Nissan,Almera Tino,64_4,2004,10807
Nissan,Almera Tino,64_4,2005,10807
Nissan,Almera Tino,64_4,2006,10807
Nissan,X-Trail,64_41,2001,16570
Nissan,X-Trail,64_41,2002,16570
Nissan,X-Trail,64_41,2003,16570
Nissan,X-Trail,64_41,2004,15592
Nissan,X-Trail,64_41,2005,15592
Nissan,X-Trail,64_41,2006,16297
Nissan,X-Trail,64_41,2007,16740
Nissan,X-Trail,64_41,2008,16740
Nissan,X-Trail,64_41,2009,18973
Nissan,X-Trail,64_41,2010,23175
Nissan,X-Trail,64_41,2011,23175
Nissan,X-Trail,64_41,2012,25460
Nissan,X-Trail,64_41,2013,25460
Nissan,X-Trail,64_41,2014,22940
Nissan,X-Trail,64_41,2015,21795
Nissan,X-Trail,64_41,2016,21795
Nissan,X-Trail,64_41,2017,22600
Nissan,X-Trail,64_41,2018,22600
Nissan,Cube,64_5,2010,13790
Nissan,Cube,64_5,2011,13790
Perodua,Kelisa,68_1,2001,4999
Perodua,Kelisa,68_1,2002,4999
Perodua,Kelisa,68_1,2003,4999
Perodua,Kelisa,68_1,2004,4699
Perodua,Kelisa,68_1,2005,4699
Perodua,Kelisa,68_1,2006,4499
Perodua,Kelisa,68_1,2007,4499
Perodua,Kelisa,68_1,2008,4499
Perodua,Kelisa,68_1,2009,4499
Perodua,Myvi,68_2,2006,6744
Perodua,Myvi,68_2,2007,6744
Perodua,Myvi,68_2,2008,6744
Perodua,Myvi,68_2,2009,6744
Perodua,Myvi,68_2,2010,7684
Perodua,Myvi,68_2,2011,6880
Perodua,Myvi,68_2,2012,6880
Perodua,Myvi,68_2,2013,6880
Perodua,Myvi,68_2,2014,6880
Perodua,Myvi,68_2,2015,6880
Perodua,Myvi,68_2,2016,6880
Perodua,Kenari,68_3,2000,5800
Perodua,Kenari,68_3,2001,5800
Perodua,Kenari,68_3,2002,6050
Perodua,Kenari,68_3,2003,6130
Perodua,Kenari,68_3,2004,6130
Perodua,Kenari,68_3,2005,6130
Perodua,Kenari,68_3,2006,6130
Perodua,Kenari,68_3,2007,6130
Perodua,Kenari,68_3,2008,6130
Perodua,Kenari,68_3,2009,6130
Perodua,Kenari,68_3,2010,6678
Perodua,Kenari,68_3,2011,6678
Peugeot,1007,69_1,2005,10687
Peugeot,1007,69_1,2006,10687
Peugeot,1007,69_1,2007,10687
Peugeot,1007,69_1,2008,10687
Peugeot,1007,69_1,2009,11691
Peugeot,208,69_12,2012,9940
Peugeot,208,69_12,2013,9940
Peugeot,208,69_12,2014,9940
Peugeot,208,69_12,2015,10140
Peugeot,208,69_12,2016,10140
Peugeot,208,69_12,2017,12010
Peugeot,208,69_12,2018,16529
Peugeot,208,69_12,2019,14454
Peugeot,3008,69_13,2009,15790
Peugeot,3008,69_13,2010,16390
Peugeot,3008,69_13,2011,16485
Peugeot,3008,69_13,2012,16970
Peugeot,3008,69_13,2013,16765
Peugeot,3008,69_13,2014,16765
Peugeot,3008,69_13,2015,17315
Peugeot,3008,69_13,2016,17315
Peugeot,3008,69_13,2017,21740
Peugeot,3008,69_13,2018,22550
Peugeot,306,69_14,1998,17415
Peugeot,306,69_14,1999,13840
Peugeot,306,69_14,2000,11415
Peugeot,306,69_14,2001,10815
Peugeot,306,69_14,2002,11450
Peugeot,307,69_15,2001,10715
Peugeot,307,69_15,2002,10715
Peugeot,307,69_15,2003,10715
Peugeot,307,69_15,2004,10832
Peugeot,307,69_15,2005,10832
Peugeot,307,69_15,2006,11137
Peugeot,307,69_15,2007,11837
Peugeot,307,69_15,2008,11932
Peugeot,308,69_18,2007,11805
Peugeot,308,69_18,2008,11805
Peugeot,308,69_18,2009,12377
Peugeot,308,69_18,2010,13390
Peugeot,308,69_18,2011,14715
Peugeot,308,69_18,2012,15160
Peugeot,308,69_18,2013,14440
Peugeot,308,69_18,2014,14440
Peugeot,308,69_18,2015,14940
Peugeot,308,69_18,2016,14940
Peugeot,308,69_18,2017,16320
Peugeot,308,69_18,2018,16320
Peugeot,106,69_2,1998,6850
Peugeot,106,69_2,1999,6315
Peugeot,106,69_2,2000,6315
Peugeot,106,69_2,2001,6315
Peugeot,106,69_2,2002,6370
Peugeot,106,69_2,2003,6815
Peugeot,4007,69_21,2007,22535
Peugeot,4007,69_21,2008,22535
Peugeot,4007,69_21,2009,22541
Peugeot,4007,69_21,2010,23915
Peugeot,4007,69_21,2011,23990
Peugeot,4007,69_21,2012,25025
Peugeot,406,69_22,1998,14115
Peugeot,406,69_22,1999,14115
Peugeot,406,69_22,2000,14120
Peugeot,406,69_22,2001,13315
Peugeot,406,69_22,2002,13330
Peugeot,406,69_22,2003,13330
Peugeot,406,69_22,2004,13337
Peugeot,407,69_23,2004,14552
Peugeot,407,69_23,2005,14797
Peugeot,407,69_23,2006,15052
Peugeot,407,69_23,2007,15485
Peugeot,407,69_23,2008,15485
Peugeot,407,69_23,2009,15870
Peugeot,407,69_23,2010,18065
Peugeot,407,69_23,2011,18065
Peugeot,5008,69_25,2010,17115
Peugeot,5008,69_25,2011,17285
Peugeot,5008,69_25,2012,17825
Peugeot,5008,69_25,2013,17920
Peugeot,5008,69_25,2014,18370
Peugeot,5008,69_25,2015,19115
Peugeot,5008,69_25,2016,19115
Peugeot,5008,69_25,2017,23105
Peugeot,5008,69_25,2018,24280
Peugeot,508,69_26,2010,17965
Peugeot,508,69_26,2011,17965
Peugeot,508,69_26,2012,18260
Peugeot,508,69_26,2013,18260
Peugeot,508,69_26,2014,18910
Peugeot,508,69_26,2015,19490
Peugeot,508,69_26,2016,22140
Peugeot,508,69_26,2017,24135
Peugeot,508,69_26,2018,25165
Peugeot,607,69_28,2000,18015
Peugeot,607,69_28,2001,18015
Peugeot,607,69_28,2002,18015
Peugeot,607,69_28,2003,18015
Peugeot,607,69_28,2004,18322
Peugeot,607,69_28,2005,18322
Peugeot,607,69_28,2006,20127
Peugeot,607,69_28,2007,24822
Peugeot,607,69_28,2008,24822
Peugeot,607,69_28,2009,24855
Peugeot,807,69_29,2003,18115
Peugeot,807,69_29,2004,18402
Peugeot,807,69_29,2005,18402
Peugeot,807,69_29,2006,18752
Peugeot,807,69_29,2007,19407
Peugeot,807,69_29,2008,19440
Peugeot,807,69_29,2009,19800
Peugeot,807,69_29,2010,20925
Peugeot,807,69_29,2011,23490
Peugeot,107,69_3,2005,6882
Peugeot,107,69_3,2006,6817
Peugeot,107,69_3,2007,6910
Peugeot,107,69_3,2008,7010
Peugeot,107,69_3,2009,7297
Peugeot,107,69_3,2010,8005
Peugeot,107,69_3,2011,7940
Peugeot,107,69_3,2012,7940
Peugeot,107,69_3,2013,7940
Peugeot,107,69_3,2014,8040
Peugeot,107,69_3,2015,8165
Peugeot,Bipper Tepee,69_30,2009,9790
Peugeot,Bipper Tepee,69_30,2010,10185
Peugeot,Bipper Tepee,69_30,2011,10185
Peugeot,Bipper Tepee,69_30,2012,11235
Peugeot,Bipper Tepee,69_30,2013,12440
Peugeot,Bipper Tepee,69_30,2014,12690
Peugeot,Bipper Tepee,69_30,2015,12940
Peugeot,Expert Tepee,69_32,2006,18202
Peugeot,Expert Tepee,69_32,2007,18202
Peugeot,Expert Tepee,69_32,2008,18402
Peugeot,Expert Tepee,69_32,2009,18602
Peugeot,Expert Tepee,69_32,2010,18602
Peugeot,Expert Tepee,69_32,2011,21305
Peugeot,Expert Tepee,69_32,2012,21995
Peugeot,Expert Tepee,69_32,2013,22615
Peugeot,Expert Tepee,69_32,2014,23095
Peugeot,Expert Tepee,69_32,2015,23465
Peugeot,iOn,69_33,2010,33100
Peugeot,iOn,69_33,2011,33100
Peugeot,iOn,69_33,2012,26161
Peugeot,iOn,69_33,2013,26161
Peugeot,iOn,69_33,2014,26161
Peugeot,iOn,69_33,2015,26161
Peugeot,iOn,69_33,2016,16940
Peugeot,iOn,69_33,2017,20440
Peugeot,iOn,69_33,2018,20440
Peugeot,Partner Tepee,69_35,2008,10950
Peugeot,Partner Tepee,69_35,2009,10913
Peugeot,Partner Tepee,69_35,2010,11525
Peugeot,Partner Tepee,69_35,2011,11525
Peugeot,Partner Tepee,69_35,2012,12535
Peugeot,Partner Tepee,69_35,2013,12570
Peugeot,Partner Tepee,69_35,2014,12930
Peugeot,Partner Tepee,69_35,2015,13050
Peugeot,Partner Tepee,69_35,2016,14845
Peugeot,Partner Tepee,69_35,2017,15990
Peugeot,Partner Tepee,69_35,2018,16540
Peugeot,RCZ,69_36,2010,20240
Peugeot,RCZ,69_36,2011,20240
Peugeot,RCZ,69_36,2012,21020
Peugeot,RCZ,69_36,2013,21020
Peugeot,RCZ,69_36,2014,21655
Peugeot,RCZ,69_36,2015,22150
Peugeot,RCZ,69_36,2016,22150
Peugeot,Traveller,69_37,2016,27750
Peugeot,Traveller,69_37,2017,28350
Peugeot,Traveller,69_37,2018,29570
Peugeot,806,69_38,1998,17585
Peugeot,806,69_38,1999,16450
Peugeot,806,69_38,2000,17210
Peugeot,806,69_38,2001,18710
Peugeot,806,69_38,2002,19240
Peugeot,806,69_38,2003,19240
Peugeot,Partner Combi,69_39,2001,8930
Peugeot,Partner Combi,69_39,2002,8930
Peugeot,Partner Combi,69_39,2003,8930
Peugeot,Partner Combi,69_39,2004,9487
Peugeot,Partner Combi,69_39,2005,9617
Peugeot,Partner Combi,69_39,2006,9717
Peugeot,Partner Combi,69_39,2007,9717
Peugeot,Partner Combi,69_39,2008,10690
Peugeot,Partner Combi,69_39,2009,10690
Peugeot,Partner Combi,69_39,2010,10690
Peugeot,108,69_4,2013,8190
Peugeot,108,69_4,2014,8190
Peugeot,108,69_4,2015,8290
Peugeot,108,69_4,2016,8290
Peugeot,108,69_4,2017,8660
Peugeot,108,69_4,2018,8945
Peugeot,Expert Combi,69_40,2019,27029
Peugeot,Expert Combi,69_40,2020,28555
Peugeot,Expert Combi,69_40,2021,31225
Peugeot,2008,69_5,2013,12940
Peugeot,2008,69_5,2014,12940
Peugeot,2008,69_5,2015,13140
Peugeot,2008,69_5,2016,13140
Peugeot,2008,69_5,2017,13560
Peugeot,2008,69_5,2018,19670
Peugeot,2008,69_5,2019,16665
Peugeot,2008,69_5,2020,18045
Peugeot,206,69_6,1998,8345
Peugeot,206,69_6,1999,8345
Peugeot,206,69_6,2000,8315
Peugeot,206,69_6,2001,7815
Peugeot,206,69_6,2002,7865
Peugeot,206,69_6,2003,7865
Peugeot,206,69_6,2004,7352
Peugeot,206,69_6,2005,7452
Peugeot,206,69_6,2006,7452
Peugeot,206,69_6,2007,8182
Peugeot,206,69_6,2008,8305
Peugeot,206,69_6,2009,8706
Peugeot,206,69_6,2010,9240
Peugeot,207,69_9,2006,8857
Peugeot,207,69_9,2007,8857
Peugeot,207,69_9,2008,8930
Peugeot,207,69_9,2009,9416
Peugeot,207,69_9,2010,9815
Peugeot,207,69_9,2011,9810
Peugeot,207,69_9,2012,9805
Peugeot,207,69_9,2013,9805
Peugeot,207,69_9,2014,12155
Peugeot,207,69_9,2015,17000
Porsche,Macan,71_10,2013,40276
Porsche,Macan,71_10,2014,40276
Porsche,Macan,71_10,2015,40276
Porsche,Macan,71_10,2016,41578
Porsche,Macan,71_10,2017,43553
Porsche,Macan,71_10,2018,45915
Porsche,Panamera,71_11,2009,61461
Porsche,Panamera,71_11,2010,61461
Porsche,Panamera,71_11,2011,59746
Porsche,Panamera,71_11,2012,59746
Porsche,Panamera,71_11,2013,60272
Porsche,Panamera,71_11,2014,60272
Porsche,Panamera,71_11,2015,63913
Porsche,Panamera,71_11,2016,63913
Porsche,Panamera,71_11,2017,66386
Porsche,Panamera,71_11,2018,67898
Porsche,718 Boxster,71_2,2015,41739
Porsche,718 Boxster,71_2,2016,41739
Porsche,718 Boxster,71_2,2017,41739
Porsche,718 Boxster,71_2,2018,44758
Porsche,718 Cayman,71_3,2016,39878
Porsche,718 Cayman,71_3,2017,39878
Porsche,718 Cayman,71_3,2018,42897
Porsche,911,71_4,1998,64650
Porsche,911,71_4,1999,60271
Porsche,911,71_4,2000,55950
Porsche,911,71_4,2001,55950
Porsche,911,71_4,2002,55950
Porsche,911,71_4,2003,56450
Porsche,911,71_4,2004,56450
Porsche,911,71_4,2005,58380
Porsche,911,71_4,2006,59070
Porsche,911,71_4,2007,60810
Porsche,911,71_4,2008,61620
Porsche,911,71_4,2009,61620
Porsche,911,71_4,2010,64256
Porsche,911,71_4,2011,65889
Porsche,911,71_4,2012,67202
Porsche,911,71_4,2013,71449
Porsche,911,71_4,2014,73413
Porsche,911,71_4,2015,73509
Porsche,911,71_4,2016,73509
Porsche,911,71_4,2017,76412
Porsche,911,71_4,2018,77891
Porsche,911,71_4,2019,77891
Porsche,911,71_4,2020,77891
Porsche,Boxster,71_6,1998,33950
Porsche,Boxster,71_6,1999,33950
Porsche,Boxster,71_6,2000,31450
Porsche,Boxster,71_6,2001,31450
Porsche,Boxster,71_6,2002,31450
Porsche,Boxster,71_6,2003,31450
Porsche,Boxster,71_6,2004,31450
Porsche,Boxster,71_6,2005,31450
Porsche,Boxster,71_6,2006,32640
Porsche,Boxster,71_6,2007,33170
Porsche,Boxster,71_6,2008,33375
Porsche,Boxster,71_6,2009,32664
Porsche,Boxster,71_6,2010,34726
Porsche,Boxster,71_6,2011,35827
Porsche,Boxster,71_6,2012,36572
Porsche,Boxster,71_6,2013,37589
Porsche,Boxster,71_6,2014,38237
Porsche,Boxster,71_6,2015,38810
Porsche,Boxster,71_6,2016,39553
Porsche,Cayenne,71_8,2003,34350
Porsche,Cayenne,71_8,2004,34350
Porsche,Cayenne,71_8,2005,35390
Porsche,Cayenne,71_8,2006,35560
Porsche,Cayenne,71_8,2007,35560
Porsche,Cayenne,71_8,2008,37100
Porsche,Cayenne,71_8,2009,36801
Porsche,Cayenne,71_8,2010,37955
Porsche,Cayenne,71_8,2011,41404
Porsche,Cayenne,71_8,2012,43991
Porsche,Cayenne,71_8,2013,44396
Porsche,Cayenne,71_8,2014,47390
Porsche,Cayenne,71_8,2015,47390
Porsche,Cayenne,71_8,2016,50441
Porsche,Cayenne,71_8,2017,52689
Porsche,Cayenne,71_8,2018,55965
Porsche,Cayman,71_9,2006,36220
Porsche,Cayman,71_9,2007,36220
Porsche,Cayman,71_9,2008,36101
Porsche,Cayman,71_9,2009,35464
Porsche,Cayman,71_9,2010,35464
Porsche,Cayman,71_9,2011,38362
Porsche,Cayman,71_9,2012,39162
Porsche,Cayman,71_9,2013,39694
Porsche,Cayman,71_9,2014,39694
Porsche,Cayman,71_9,2015,39694
Porsche,Cayman,71_9,2016,39694
Porsche,Cayman,71_9,2017,39694
Proton,GEN-2,72_1,2004,7160
Proton,GEN-2,72_1,2005,6807
Proton,GEN-2,72_1,2006,6807
Proton,GEN-2,72_1,2007,8807
Proton,GEN-2,72_1,2008,8805
Proton,GEN-2,72_1,2009,8790
Proton,GEN-2,72_1,2010,8790
Proton,GEN-2,72_1,2011,8790
Proton,GEN-2,72_1,2012,8975
Proton,Impian,72_2,2001,11855
Proton,Impian,72_2,2002,11855
Proton,Impian,72_2,2003,11855
Proton,Impian,72_2,2004,10832
Proton,Impian,72_2,2005,10832
Proton,Impian,72_2,2006,10432
Proton,Impian,72_2,2007,10392
Proton,Persona,72_4,1998,10544
Proton,Persona,72_4,1999,10544
Proton,Persona,72_4,2000,10544
Proton,Satria Neo,72_5,2000,6819
Proton,Satria Neo,72_5,2001,6819
Proton,Satria Neo,72_5,2002,6819
Proton,Satria Neo,72_5,2003,6819
Proton,Satria Neo,72_5,2004,6801
Proton,Satria Neo,72_5,2007,7792
Proton,Satria Neo,72_5,2008,7780
Proton,Satria Neo,72_5,2009,9790
Proton,Satria Neo,72_5,2010,9790
Proton,Satria Neo,72_5,2011,8275
Proton,Satria Neo,72_5,2012,8275
Proton,Savvy,72_6,2005,5852
Proton,Savvy,72_6,2006,5852
Proton,Savvy,72_6,2007,5842
Proton,Savvy,72_6,2008,5830
Proton,Savvy,72_6,2009,7120
Proton,Savvy,72_6,2010,7820
Proton,Savvy,72_6,2011,7820
Proton,Savvy,72_6,2012,7825
Proton,Savvy,72_6,2013,7825
Proton,Wira,72_7,2000,6819
Proton,Wira,72_7,2001,6819
Proton,Wira,72_7,2002,7319
Proton,Wira,72_7,2003,7319
Proton,Wira,72_7,2004,7301
Proton,Wira,72_7,2005,8801
Renault,Captur,75_1,2013,13940
Renault,Captur,75_1,2014,13940
Renault,Captur,75_1,2015,14140
Renault,Captur,75_1,2016,14240
Renault,Captur,75_1,2017,14890
Renault,Captur,75_1,2018,15080
Renault,Captur,75_1,2019,15400
Renault,Captur,75_1,2020,15505
Renault,Koleos,75_10,2008,17730
Renault,Koleos,75_10,2009,17353
Renault,Koleos,75_10,2010,23730
Renault,Koleos,75_10,2016,27285
Renault,Koleos,75_10,2017,27285
Renault,Koleos,75_10,2018,26610
Renault,Koleos,75_10,2019,26610
Renault,Koleos,75_10,2020,26610
Renault,Laguna,75_11,1998,13395
Renault,Laguna,75_11,1999,13395
Renault,Laguna,75_11,2000,13895
Renault,Laguna,75_11,2001,13895
Renault,Laguna,75_11,2002,14090
Renault,Laguna,75_11,2003,14090
Renault,Laguna,75_11,2004,14515
Renault,Laguna,75_11,2005,14742
Renault,Laguna,75_11,2006,15577
Renault,Laguna,75_11,2007,15775
Renault,Laguna,75_11,2008,15765
Renault,Laguna,75_11,2009,15430
Renault,Laguna,75_11,2010,15810
Renault,Laguna,75_11,2011,17870
Renault,Laguna,75_11,2012,17895
Renault,Megane,75_12,1998,9820
Renault,Megane,75_12,1999,9820
Renault,Megane,75_12,2000,10115
Renault,Megane,75_12,2001,10115
Renault,Megane,75_12,2002,10180
Renault,Megane,75_12,2003,10120
Renault,Megane,75_12,2004,10700
Renault,Megane,75_12,2005,10867
Renault,Megane,75_12,2006,8825
Renault,Megane,75_12,2007,8798
Renault,Megane,75_12,2008,8798
Renault,Megane,75_12,2009,12033
Renault,Megane,75_12,2010,11385
Renault,Megane,75_12,2011,11375
Renault,Megane,75_12,2012,11375
Renault,Megane,75_12,2013,11500
Renault,Megane,75_12,2014,16515
Renault,Megane,75_12,2015,16515
Renault,Megane,75_12,2016,16515
Renault,Megane,75_12,2017,17195
Renault,Megane,75_12,2018,17095
Renault,Modus,75_13,2004,9107
Renault,Modus,75_13,2005,9107
Renault,Modus,75_13,2006,9002
Renault,Modus,75_13,2007,8910
Renault,Modus,75_13,2008,8910
Renault,Modus,75_13,2009,9557
Renault,Modus,75_13,2010,10738
Renault,Modus,75_13,2011,10330
Renault,Modus,75_13,2012,10480
Renault,Scenic,75_14,1998,12820
Renault,Scenic,75_14,1999,12820
Renault,Scenic,75_14,2000,12235
Renault,Scenic,75_14,2001,12120
Renault,Scenic,75_14,2002,12305
Renault,Scenic,75_14,2003,12305
Renault,Scenic,75_14,2004,12930
Renault,Scenic,75_14,2005,13227
Renault,Scenic,75_14,2006,13582
Renault,Scenic,75_14,2007,13727
Renault,Scenic,75_14,2008,13365
Renault,Scenic,75_14,2009,13365
Renault,Scenic,75_14,2010,12290
Renault,Scenic,75_14,2011,12290
Renault,Scenic,75_14,2012,12490
Renault,Scenic,75_14,2013,17565
Renault,Scenic,75_14,2014,17565
Renault,Scenic,75_14,2015,17765
Renault,Scenic,75_14,2016,18965
Renault,Scenic,75_14,2017,21390
Renault,Scenic,75_14,2018,21130
Renault,Scenic,75_14,2019,21390
Renault,Scenic,75_14,2020,21455
Renault,Twingo,75_18,2007,7335
Renault,Twingo,75_18,2008,6820
Renault,Twingo,75_18,2009,6820
Renault,Twingo,75_18,2010,6540
Renault,Twingo,75_18,2011,6540
Renault,Twingo,75_18,2012,7740
Renault,Twingo,75_18,2013,10295
Renault,Twingo,75_18,2014,9440
Renault,Twingo,75_18,2015,9440
Renault,Twingo,75_18,2016,9440
Renault,Twingo,75_18,2017,9490
Renault,Twingo,75_18,2018,9780
Renault,Twingo,75_18,2019,9780
Renault,Twingo,75_18,2020,10530
Renault,Clio,75_2,1998,7815
Renault,Clio,75_2,1999,7315
Renault,Clio,75_2,2000,7315
Renault,Clio,75_2,2001,7315
Renault,Clio,75_2,2002,7370
Renault,Clio,75_2,2003,7370
Renault,Clio,75_2,2004,7670
Renault,Clio,75_2,2005,7732
Renault,Clio,75_2,2006,7350
Renault,Clio,75_2,2007,7320
Renault,Clio,75_2,2008,7320
Renault,Clio,75_2,2009,7490
Renault,Clio,75_2,2010,8430
Renault,Clio,75_2,2011,8430
Renault,Clio,75_2,2012,8630
Renault,Clio,75_2,2013,10540
Renault,Clio,75_2,2014,10740
Renault,Clio,75_2,2015,10940
Renault,Clio,75_2,2016,11090
Renault,Clio,75_2,2017,11090
Renault,Clio,75_2,2018,12230
Renault,Clio,75_2,2019,12230
Renault,Vel Satis,75_20,2001,20550
Renault,Vel Satis,75_20,2002,20550
Renault,Vel Satis,75_20,2003,20550
Renault,Vel Satis,75_20,2004,20550
Renault,Vel Satis,75_20,2005,20997
Renault,Wind,75_21,2010,15320
Renault,Wind,75_21,2011,12810
Renault,Wind,75_21,2012,12810
Renault,Zoe,75_22,2014,23388
Renault,Zoe,75_22,2015,23388
Renault,Zoe,75_22,2016,23388
Renault,Zoe,75_22,2017,23440
Renault,Zoe,75_22,2018,24290
Renault,Espace,75_3,1998,18820
Renault,Espace,75_3,1999,18820
Renault,Espace,75_3,2000,19130
Renault,Espace,75_3,2001,19020
Renault,Espace,75_3,2002,19170
Renault,Espace,75_3,2003,18950
Renault,Espace,75_3,2004,19375
Renault,Espace,75_3,2005,18792
Renault,Espace,75_3,2006,18367
Renault,Espace,75_3,2007,18340
Renault,Espace,75_3,2008,18340
Renault,Espace,75_3,2009,18185
Renault,Espace,75_3,2010,20460
Renault,Espace,75_3,2011,20845
